["123456780", 0]
["385017624", 23]
["357418602", 23]
["583017264", 23]
["825316704", 23]
["508623471", 23]
["654072138", 23]
["164320587", 23]
["532670184", 23]
["825063417", 23]
["618743502", 23]
["308472651", 23]
["247516308", 23]
["864130257", 23]
["701624538", 23]
["156072384", 23]
["672083514", 23]
["381526704", 23]
["608537241", 23]
["387264105", 23]
["632045817", 23]
["658230714", 23]
["864310752", 23]
["168073452", 23]
["508367241", 23]
["756823104", 23]
["502864731", 23]
["725840361", 23]
["271548603", 23]
["214085763", 23]
["213045687", 23]
["568341702", 23]
["632045781", 23]
["287053614", 23]
["284031675", 23]
["625470183", 23]
["461052387", 23]
["738410652", 23]
["408621357", 23]
["341257806", 23]
["815427306", 23]
["845037126", 23]
["835047621", 23]
["864013257", 23]
["608245713", 23]
["645072183", 23]
["854026173", 23]
["473650218", 23]
["473012568", 23]
["506834172", 23]
["364572801", 23]
["462180537", 23]
["308647152", 23]
["863750142", 23]
["137240658", 23]
["846021375", 23]
["672430815", 23]
["253081764", 23]
["583074126", 23]
["302671548", 23]
["471038625", 23]
["675041283", 23]
["481037526", 23]
["734082651", 23]
["574836102", 23]
["754280163", 23]
["832074516", 23]
["184752306", 23]
["805462137", 23]
["605482317", 23]
["485713602", 23]
["104268753", 23]
["483625107", 23]
["567130842", 23]
["751063824", 23]
["657280431", 23]
["305261847", 23]
["684023157", 23]
["561780342", 23]
["186370245", 23]
["214035678", 23]
["237460185", 23]
["364021587", 23]
["402861573", 23]
["401638257", 23]
["745130628", 23]
["807123546", 23]
["124570368", 23]
["318476502", 23]
["254817306", 23]
["408317562", 23]
["705321648", 23]
["305478162", 23]
["284530716", 23]
["184635702", 23]
["341528706", 23]
["642830157", 23]
["318720546", 23]
["325041867", 23]
["301462587", 23]
["748130265", 23]
["286730514", 23]
["451673802", 23]
["562081437", 23]
["841675203", 23]
["738150264", 23]
["804136527", 23]
["401358672", 23]
["267350481", 23]
["346582701", 23]
["276458103", 23]
["576210834", 23]
["402837165", 23]
["165083724", 23]
["416520837", 23]
["872051436", 23]
["601543287", 23]
["428067531", 23]
["578031624", 23]
["687012534", 23]
["521678403", 23]
["732850641", 23]
["684035712", 23]
["605317428", 23]
["185347602", 23]
["507836214", 23]
["624053718", 23]
["307185264", 23]
["518034276", 23]
["351024876", 23]
["274360851", 23]
["107345826", 23]
["157846302", 23]
["732046581", 23]
["701548362", 23]
["653170428", 23]
["657342108", 23]
["302647185", 23]
["726045831", 23]
["478630215", 23]
["251068743", 23]
["768012345", 23]
["351270648", 23]
["564187203", 23]
["145326807", 23]
["807421653", 23]
["508712436", 23]
["157268403", 23]
["501867432", 23]
["456087312", 23]
["207631854", 23]
["264570318", 23]
["683250714", 23]
["271860543", 23]
["504781263", 23]
["752083461", 23]
["312840567", 23]
["342157608", 23]
["258061347", 23]
["361780524", 23]
["108645723", 23]
["542318706", 23]
["128564307", 23]
["683710254", 23]
["321058476", 23]
["731540628", 23]
["473615208", 23]
["625047183", 23]
["874530162", 23]
["387416502", 23]
["534760182", 23]
["708531246", 23]
["342781605", 23]
["637215804", 23]
["746312805", 23]
["302548617", 23]
["408536127", 23]
["354670182", 23]
["374526801", 23]
["254830761", 23]
["816740532", 23]
["583476201", 23]
["685273104", 23]
["642175308", 23]
["482053617", 23]
["276450138", 23]
["231658704", 23]
["701638245", 23]
["581620743", 23]
["215340768", 23]
["341058672", 23]
["876235104", 23]
["246870153", 23]
["703625184", 23]
["264850317", 23]
["684350712", 23]
["216035874", 23]
["167243805", 23]
["528076314", 23]
["273064851", 23]
["706382514", 23]
["107324568", 23]
["547310862", 23]
["762043851", 23]
["728651403", 23]
["538046721", 23]
["842165307", 23]
["728135604", 23]
["561328704", 23]
["268573401", 23]
["608153274", 23]
["807345216", 23]
["146280573", 23]
["784053612", 23]
["267853401", 23]
["583472106", 23]
["574610832", 23]
["851073462", 23]
["546078312", 23]
["215348706", 23]
["615470238", 23]
["508341726", 23]
["386042751", 23]
["217063584", 23]
["652087314", 23]
["216750384", 23]
["385071642", 23]
["208456173", 23]
["234780651", 23]
["371458602", 23]
["174036825", 23]
["458036721", 23]
["206845371", 23]
["725364108", 23]
["764853201", 23]
["267480135", 23]
["815370624", 23]
["807421536", 23]
["875360412", 23]
["107825346", 23]
["653470218", 23]
["845710326", 23]
["487510263", 23]
["306812754", 23]
["362851704", 23]
["451278306", 23]
["843057216", 23]
["465781203", 23]
["547082613", 23]
["254016387", 23]
["143067528", 23]
["438072165", 23]
["871426503", 23]
["653012748", 23]
["276048153", 23]
["607328514", 23]
["714035268", 23]
["306825714", 23]
["462085713", 23]
["825043716", 23]
["602358471", 23]
["384725106", 23]
["586312407", 23]
["486710325", 23]
["372180654", 23]
["536147802", 23]
["701256483", 23]
["846053217", 23]
["408365127", 23]
["708432156", 23]
["708261435", 23]
["278014635", 23]
["601483572", 23]
["435178602", 23]
["824317605", 23]
["725430861", 23]
["681345207", 23]
["761043825", 23]
["175840236", 23]
["148630527", 23]
["831462507", 23]
["583046127", 23]
["754621803", 23]
["601327584", 23]
["706251843", 23]
["513072684", 23]
["845032671", 23]
["407381562", 23]
["326481507", 23]
["735462108", 23]
["685374102", 23]
["805426731", 23]
["621380547", 23]
["473058621", 23]
["107483256", 23]
["267085134", 23]
["651084273", 23]
["368054712", 23]
["562074138", 23]
["432087516", 23]
["264135807", 23]
["581327604", 23]
["746253801", 23]
["185240673", 23]
["546017823", 23]
["752084316", 23]
["582140367", 23]
["631287405", 23]
["367412508", 23]
["648230751", 23]
["803761452", 23]
["845710263", 23]
["302541678", 23]
["672034185", 23]
["805312647", 23]
["432860571", 23]
["621540873", 23]
["146250783", 23]
["635028714", 23]
["186350742", 23]
["425381607", 23]
["145230867", 23]
["672410853", 23]
["521086743", 23]
["328057164", 23]
["528043617", 23]
["671843502", 23]
["147860253", 23]
["382761405", 23]
["721638405", 23]
["354867201", 23]
["863125704", 23]
["561720384", 23]
["761035482", 23]
["284756301", 23]
["286075134", 23]
["673015482", 23]
["541267803", 23]
["708251463", 23]
["501234867", 23]
["138654207", 23]
["643175802", 23]
["781063542", 23]
["637214508", 23]
["605348271", 23]
["371824605", 23]
["615748302", 23]
["514037286", 23]
["273540681", 23]
["327041568", 23]
["324067158", 23]
["378610245", 23]
["824710563", 23]
["302764185", 23]
["425018637", 23]
["364512708", 23]
["615842307", 23]
["372165804", 23]
["365720418", 23]
["127685304", 23]
["246085713", 23]
["682140375", 23]
["621437508", 23]
["732684105", 23]
["601547382", 23]
["803526741", 23]
["526431807", 23]
["748036521", 23]
["245178603", 23]
["641253807", 23]
["504681237", 23]
["708526134", 23]
["735641208", 23]
["805621473", 23]
["824053761", 23]
["324560781", 23]
["564078213", 23]
["617035824", 23]
["836047512", 23]
["301287546", 23]
["351480627", 23]
["738516204", 23]
["257380461", 23]
["378460521", 23]
["582047361", 23]
["104325768", 23]
["381745206", 23]
["283610547", 23]
["546018273", 23]
["105683274", 23]
["604271358", 23]
["781345602", 23]
["245710368", 23]
["825017634", 23]
["418637205", 23]
["205417683", 23]
["384250167", 23]
["604871253", 23]
["148573602", 23]
["205847136", 23]
["601582347", 23]
["386012574", 23]
["507682134", 23]
["516327804", 23]
["173684502", 23]
["804612573", 23]
["326810457", 23]
["832057164", 23]
["147083652", 23]
["832074165", 23]
["837510264", 23]
["783610524", 23]
["725480316", 23]
["581067234", 23]
["602378541", 23]
["705386214", 23]
["471356802", 23]
["581037624", 23]
["801476523", 23]
["403167285", 23]
["618475302", 23]
["537826401", 23]
["267054138", 23]
["401657238", 23]
["872635401", 23]
["528460371", 23]
["872460315", 23]
["682340157", 23]
["173048256", 23]
["854017632", 23]
["764830251", 23]
["508632174", 23]
["268374501", 23]
["206374581", 23]
["206741385", 23]
["584326701", 23]
["467820513", 23]
["275140368", 23]
["534016287", 23]
["104625837", 23]
["485036271", 23]
["284315607", 23]
["432170568", 23]
["408152637", 23]
["207345186", 23]
["643785102", 23]
["407285163", 23]
["518420376", 23]
["472035861", 23]
["257860431", 23]
["872160354", 23]
["605318724", 23]
["635127804", 23]
["472860135", 23]
["268754301", 23]
["801465723", 23]
["701645382", 23]
["406537812", 23]
["683140572", 23]
["208714536", 23]
["132674805", 23]
["301846572", 23]
["206548731", 23]
["764238105", 23]
["308176254", 23]
["278641503", 23]
["576038124", 23]
["371480652", 23]
["561780423", 23]
["321084576", 23]
["708216534", 23]
["205634718", 23]
["371046258", 23]
["478613205", 23]
["821360457", 23]
["645081273", 23]
["203817564", 23]
["305812746", 23]
["872546301", 23]
["832067514", 23]
["683240517", 23]
["456872301", 23]
["461350872", 23]
["731258604", 23]
["862051473", 23]
["401326875", 23]
["504176238", 23]
["302645178", 23]
["546780123", 23]
["654710283", 23]
["271368405", 23]
["537284601", 23]
["603417852", 23]
["534870621", 23]
["758031642", 23]
["137840256", 23]
["548310726", 23]
["167035842", 23]
["284175603", 23]
["805612374", 23]
["704861352", 23]
["457083126", 23]
["402637158", 23]
["206781543", 23]
["763248501", 23]
["634150278", 23]
["287460153", 23]
["824510736", 23]
["603472185", 23]
["451670382", 23]
["241570368", 23]
["457830126", 23]
["265837401", 23]
["435082167", 23]
["804726153", 23]
["827340165", 23]
["728640135", 23]
["524613807", 23]
["462857103", 23]
["241037658", 23]
["271560348", 23]
["805617423", 23]
["417586203", 23]
["571084263", 23]
["301254876", 23]
["561234708", 23]
["712465308", 23]
["653724108", 23]
["871065342", 23]
["725168304", 23]
["284536701", 23]
["632015748", 23]
["301254768", 23]
["546380721", 23]
["764031258", 23]
["174082365", 23]
["104325687", 23]
["475813206", 23]
["546037128", 23]
["742368501", 23]
["841657302", 23]
["421083567", 23]
["148035627", 23]
["635720814", 23]
["763458201", 23]
["728146503", 23]
["107382564", 23]
["607342518", 23]
["218547603", 23]
["405126873", 23]
["761340852", 23]
["134287605", 23]
["318462507", 23]
["345720681", 23]
["721054836", 23]
["467053128", 23]
["468170532", 23]
["768134205", 23]
["263870541", 23]
["803471652", 23]
["302846517", 23]
["632085714", 23]
["761820435", 23]
["271845306", 23]
["873651204", 23]
["234750618", 23]
["701234685", 23]
["102564387", 23]
["261037485", 23]
["576238401", 23]
["756240318", 23]
["734852601", 23]
["407613852", 23]
["358067241", 23]
["824360175", 23]
["718025436", 23]
["864350172", 23]
["407256831", 23]
["187026453", 23]
["256048371", 23]
["528730641", 23]
["134582607", 23]
["805437162", 23]
["816027345", 23]
["263078451", 23]
["827134605", 23]
["105874236", 23]
["485016723", 23]
["206514873", 23]
["658421307", 23]
["846510732", 23]
["852760431", 23]
["463018572", 23]
["672541308", 23]
["204178365", 23]
["142037568", 23]
["613720485", 23]
["764820315", 23]
["706843152", 23]
["518037642", 23]
["278430156", 23]
["582061347", 23]
["478150632", 23]
["607542813", 23]
["318075426", 23]
["351087246", 23]
["326710854", 23]
["734610852", 23]
["458721306", 23]
["204615738", 23]
["308425671", 23]
["863012457", 23]
["271530684", 23]
["132084657", 23]
["207836415", 23]
["427580631", 23]
["261387405", 23]
["482175306", 23]
["762350418", 23]
["486120375", 23]
["653781402", 23]
["751430628", 23]
["216853407", 23]
["467081532", 23]
["137254608", 23]
["716358402", 23]
["438567102", 23]
["753861402", 23]
["574638201", 23]
["237854601", 23]
["371820465", 23]
["148065723", 23]
["164280753", 23]
["783160425", 23]
["528046137", 23]
["347821605", 23]
["418562307", 23]
["325476801", 23]
["752384106", 23]
["806153247", 23]
["254780136", 23]
["206347185", 23]
["624718503", 23]
["761054238", 23]
["462850371", 23]
["501847623", 23]
["165823704", 23]
["601748352", 23]
["674150832", 23]
["275463108", 23]
["702453168", 23]
["607258143", 23]
["702368145", 23]
["641358207", 23]
["763054128", 23]
["426015837", 23]
["435081627", 23]
["207654183", 23]
["571038426", 23]
["748061523", 23]
["284610573", 23]
["378016542", 23]
["681075423", 23]
["572048316", 23]
["206815473", 23]
["875436102", 23]
["608214537", 23]
["807256134", 23]
["623840157", 23]
["328750614", 23]
["846721503", 23]
["457820631", 23]
["604382751", 23]
["728534601", 23]
["864257103", 23]
["257438601", 23]
["537682401", 23]
["468750321", 23]
["417026385", 23]
["852140637", 23]
["537024168", 23]
["307642158", 23]
["357084216", 23]
["865431702", 23]
["314250768", 23]
["375062148", 23]
["537620148", 23]
["768420135", 23]
["601543872", 23]
["517420368", 23]
["128570346", 23]
["176230854", 23]
["563017248", 23]
["452017386", 23]
["137658204", 23]
["524371608", 23]
["807431256", 23]
["536042817", 23]
["318067425", 23]
["207436185", 23]
["458710326", 23]
["174320685", 23]
["603784215", 23]
["804317652", 23]
["527130648", 23]
["356082417", 23]
["408613572", 23]
["314087625", 23]
["801754263", 23]
["837042516", 23]
["406178325", 23]
["508271436", 23]
["501823647", 23]
["304567812", 23]
["321048567", 23]
["451637208", 23]
["361072485", 23]
["371268504", 23]
["738620451", 23]
["586430217", 23]
["304815726", 23]
["176834502", 23]
["607285134", 23]
["254016873", 23]
["502761834", 23]
["284350617", 23]
["374280165", 23]
["316524807", 23]
["506347812", 23]
["312075684", 23]
["845621703", 23]
["604182357", 23]
["784530261", 23]
["607341258", 23]
["245038617", 23]
["746180352", 23]
["601287534", 23]
["304582761", 23]
["784023516", 23]
["281076453", 23]
["241356807", 23]
["307462518", 23]
["703854612", 23]
["175023684", 23]
["175386204", 23]
["763140258", 23]
["576320481", 23]
["806734215", 23]
["716280543", 23]
["176240583", 23]
["748023615", 23]
["507312864", 23]
["621045378", 23]
["167485302", 23]
["863425107", 23]
["837254106", 23]
["316042857", 23]
["386120574", 23]
["708213654", 23]
["861025473", 23]
["674253801", 23]
["278560143", 23]
["285160347", 23]
["514062837", 23]
["168247305", 23]
["213087564", 23]
["284065371", 23]
["278460513", 23]
["376412805", 23]
["456231807", 23]
["304678152", 23]
["732065814", 23]
["624738105", 23]
["783421605", 23]
["417360825", 23]
["481367205", 23]
["638042517", 23]
["527640813", 23]
["362581407", 23]
["274018653", 23]
["703624815", 23]
["542630871", 23]
["437821506", 23]
["784053261", 23]
["156827304", 23]
["816253704", 23]
["504672813", 23]
["308271465", 23]
["406512837", 23]
["361052847", 23]
["507483261", 23]
["205384167", 23]
["306254817", 23]
["714625308", 23]
["401527638", 23]
["815067423", 23]
["836415207", 23]
["167023845", 23]
["701486253", 23]
["806345271", 23]
["748036215", 23]
["507163842", 23]
["106384572", 23]
["473860152", 23]
["175046382", 23]
["436150872", 23]
["407823651", 23]
["108653724", 23]
["427058163", 23]
["107265348", 23]
["718624305", 23]
["621038754", 23]
["854061273", 23]
["148572306", 23]
["314085672", 23]
["164280537", 23]
["203851764", 23]
["384016257", 23]
["453021687", 23]
["753018426", 23]
["571328406", 23]
["462053871", 23]
["571846302", 23]
["328416507", 23]
["576018423", 23]
["208534671", 23]
["327465801", 23]
["108346572", 23]
["706214853", 23]
["715468302", 23]
["581023674", 23]
["804761253", 23]
["703851246", 23]
["634510728", 23]
["817023564", 23]
["815340726", 23]
["528760314", 23]
["735021468", 23]
["732156804", 23]
["148530672", 23]
["653048712", 23]
["318065724", 23]
["643082751", 23]
["438516702", 23]
["804357216", 23]
["476132805", 23]
["801723456", 23]
["605741382", 23]
["271038465", 23]
["305467821", 23]
["425817306", 23]
["365084217", 23]
["502784316", 23]
["826037451", 23]
["603452781", 23]
["176284503", 23]
["471628503", 23]
["617530428", 23]
["524078163", 23]
["285340167", 23]
["587613204", 23]
["543867201", 23]
["325670184", 23]
["576430281", 23]
["563240781", 23]
["683240751", 23]
["602847135", 23]
["473580621", 23]
["463270581", 23]
["863024157", 23]
["805416372", 23]
["176085342", 23]
["618420357", 23]
["873621405", 23]
["524083671", 23]
["531274608", 23]
["104627853", 23]
["426375801", 23]
["473182605", 23]
["345780126", 23]
["408651723", 23]
["805246137", 23]
["504168372", 23]
["561430872", 23]
["107468253", 23]
["302415867", 23]
["502768314", 23]
["578410263", 23]
["306841275", 23]
["614037582", 23]
["465071283", 23]
["546870132", 23]
["364710852", 23]
["187420536", 23]
["751423608", 23]
["158047632", 23]
["503127684", 23]
["473058162", 23]
["506243817", 23]
["348510627", 23]
["604185723", 23]
["538067421", 23]
["852410367", 23]
["805432617", 23]
["201347865", 23]
["706814235", 23]
["421837506", 23]
["187062435", 23]
["378420516", 23]
["803752146", 23]
["482016573", 23]
["201853674", 23]
["458137206", 23]
["382460157", 23]
["431065827", 23]
["634280517", 23]
["842015367", 23]
["572613804", 23]
["864351702", 23]
["408651372", 23]
["217086453", 23]
["276034815", 23]
["485063217", 23]
["348052716", 23]
["407612835", 23]
["801573264", 23]
["824061375", 23]
["287530614", 23]
["705368124", 23]
["257630814", 23]
["184536207", 23]
["183054267", 23]
["672031584", 23]
["301857462", 23]
["108357246", 23]
["287016543", 23]
["745068123", 23]
["128634507", 23]
["817026435", 23]
["467830215", 23]
["705826143", 23]
["361074258", 23]
["583410726", 23]
["605782134", 23]
["862045317", 23]
["825631704", 23]
["823615704", 23]
